rr,Temperature,time,gender
738,36.20781860543956,738,Male
739,36.17358645884615,739,Male
740,36.21171827104396,740,Male
741,36.20836662269231,741,Male
742,36.21419079851648,742,Male
743,36.22160694763736,743,Male
744,36.19215926478022,744,Male
745,36.1968845395055,745,Male
746,36.20419223181319,746,Male
747,36.18061942587912,747,Male
748,36.21689956978022,748,Male
749,36.2060204489011,749,Male
750,36.17814827576923,750,Male
751,36.17941201203297,751,Male
752,36.17203296703297,752,Male
753,36.15659340659341,753,Male
754,36.143406593406596,754,Male
755,36.13494505494506,755,Male
756,36.130274725274724,756,Male
757,36.14175824175824,757,Male
758,36.14082417582418,758,Male
759,36.13126373626373,759,Male
760,36.137197802197804,760,Male
761,36.129890109890106,761,Male
762,36.121153846153845,762,Male
763,36.11527472527472,763,Male
764,36.105384615384615,764,Male
765,36.12930212192308,765,Male
766,36.11204937467033,766,Male
767,36.113148275769234,767,Male
768,36.082417582417584,768,Male
769,36.103185379890114,769,Male
770,36.10747109417582,770,Male
771,36.11340516010989,771,Male
772,36.09417582417582,772,Male
773,36.0604945054945,773,Male
774,36.08708791208791,774,Male
775,36.113972451593405,775,Male
776,36.12563721087913,776,Male
777,36.12690094714286,777,Male
778,36.15369772631868,778,Male
779,36.159685304010985,779,Male
780,36.141388600714286,780,Male
781,36.106043956043955,781,Male
782,36.1193956043956,782,Male
783,36.122379044999995,783,Male
784,36.091005418626374,784,Male
785,36.10188453950549,785,Male
786,36.096593406593406,786,Male
787,36.07868131868132,787,Male
788,36.06384615384615,788,Male
789,36.06395604395605,789,Male
790,36.04510989010989,790,Male
791,36.04197802197802,791,Male
792,36.05538461538462,792,Male
793,36.02802197802198,793,Male
794,36.01934065934066,794,Male
795,35.99688316214286,795,Male
796,36.02175824175824,796,Male
797,36.017417582417586,797,Male
798,36.00637362637362,798,Male
799,35.97587912087912,799,Male
800,35.979175824175826,800,Male
801,35.979670329670334,801,Male
802,35.994339226043955,802,Male
803,35.99230769230769,803,Male
804,35.97653846153846,804,Male
805,35.9895054945055,805,Male
806,35.99664835164835,806,Male
807,35.98269230769231,807,Male
808,36.02961538461538,808,Male
809,36.009559006263736,809,Male
810,35.97587768758242,810,Male
811,35.99851361692308,811,Male
812,35.992909221318676,812,Male
813,35.955714285714286,813,Male
814,35.92203296703297,814,Male
815,35.9556043956044,815,Male
816,35.957967032967034,816,Male
817,35.965934065934064,817,Male
818,35.98472527472528,818,Male
819,35.98967032967033,819,Male
820,35.954119445824176,820,Male
821,35.93335164835165,821,Male
822,35.93835164835165,822,Male
823,35.96807692307692,823,Male
824,36.00340516010989,824,Male
825,36.009998566703295,825,Male
826,36.009009555714286,826,Male
827,36.017196368901104,827,Male
828,36.01631724802198,828,Male
829,35.99791065461538,829,Male
830,36.009613951318684,830,Male
831,36.02703153373626,831,Male
832,36.040163401868135,832,Male
833,36.05955900626373,833,Male
834,36.05653846153846,834,Male
835,36.049725274725276,835,Male
836,36.049615384615386,836,Male
837,36.04818681318681,837,Male
838,36.05989010989011,838,Male
839,36.080989010989015,839,Male
840,36.10956043956044,840,Male
841,36.128461538461536,841,Male
842,36.11917582417583,842,Male
843,36.13285570956044,843,Male
844,36.14395461065934,844,Male
845,36.169997133406596,845,Male
846,36.15505351175824,846,Male
847,36.16115241285714,847,Male
848,36.19230625901099,848,Male
849,36.20258098428572,849,Male
850,36.221207357912085,850,Male
851,36.21785570956044,851,Male
852,36.23175680846153,852,Male
853,36.23060296230769,853,Male
854,36.21758098428571,854,Male
855,36.22626230296704,855,Male
856,36.2123076923077,856,Male
857,36.19510989010989,857,Male
858,36.19406593406593,858,Male
859,36.19373483043956,859,Male
860,36.19587768758242,860,Male
861,36.206537028241755,861,Male
862,36.20604252274725,862,Male
863,36.19197658868132,863,Male
864,36.22637075978022,864,Male
865,36.25578277181319,865,Male
866,36.25874980478022,866,Male
867,36.23100117467033,867,Male
868,36.22539677906594,868,Male
869,36.21199018565934,869,Male
870,36.17259601456044,870,Male
871,36.16560296230769,871,Male
872,36.189888676593405,872,Male
873,36.20867988538462,873,Male
874,36.204888676593406,874,Male
875,36.18774725274725,875,Male
876,36.17208791208791,876,Male
877,36.17120879120879,877,Male
878,36.144395604395605,878,Male
879,36.144395604395605,879,Male
880,36.14087912087912,880,Male
881,36.12510989010989,881,Male
882,36.11483516483516,882,Male
883,36.11532967032967,883,Male
884,36.120274725274726,884,Male
885,36.12587912087912,885,Male
886,36.130164835164834,886,Male
887,36.11978021978022,887,Male
888,36.11653846153846,888,Male
889,36.1328021978022,889,Male
890,36.113477946098904,890,Male
891,36.12452190214286,891,Male
892,36.12353289115385,892,Male
893,36.1306757482967,893,Male
894,36.12430212192307,894,Male
895,36.066373626373625,895,Male
896,36.05434065934066,896,Male
897,36.05296703296703,897,Male
898,36.05417582417582,898,Male
899,36.03434065934066,899,Male
900,36.042197802197805,900,Male
901,36.03175503846153,901,Male
902,36.03384295054945,902,Male
903,36.05252426923077,903,Male
904,36.037136450549454,904,Male
905,36.088969585,905,Male
906,36.055729260054946,906,Male
907,36.02587768758242,907,Male
908,36.0128021978022,908,Male
909,36.02906593406593,909,Male
910,36.01912087912088,910,Male
911,36.04622519884615,911,Male
912,36.03248893510989,912,Male
913,36.010895528516485,913,Male
914,36.01380761642857,914,Male
915,36.00688316214286,915,Male
916,36.01276228302198,916,Male
917,36.04462898159341,917,Male
918,36.03160700357143,918,Male
919,36.040509479835166,919,Male
920,36.049740249065934,920,Male
921,36.042031533736264,921,Male
922,36.031921643626376,922,Male
923,36.068678452087916,923,Male
924,36.05746966087912,924,Male
925,36.04499856670329,925,Male
926,36.019339226043954,926,Male
927,36.01521834692308,927,Male
928,36.02252603923077,928,Male
929,36.026262302967034,929,Male
930,36.018240324945054,930,Male
931,36.010108456813185,931,Male
932,35.99538318208791,932,Male
933,36.010163401868134,933,Male
934,36.019229335934064,934,Male
935,36.00851328021978,935,Male
936,36.04675680846154,936,Male
937,36.0365919732967,937,Male
938,36.00444911615385,938,Male
939,36.00532823703297,939,Male
940,35.98027152197802,940,Male
941,36.01082130923077,941,Male
942,35.96906450076923,942,Male
943,35.93757921428571,943,Male
944,35.9293924010989,944,Male
945,35.943293499999996,945,Male
946,35.94664514835165,946,Male
947,35.93565470406594,947,Male
948,35.91093263263736,948,Male
949,35.912362637362634,949,Male
950,35.91254388016483,950,Male
951,35.87386118412088,951,Male
952,35.90375129401099,952,Male
953,35.90039964565934,953,Male
954,35.940346077967035,954,Male
955,35.93153846153846,955,Male
956,35.94626373626374,956,Male
957,35.95906593406594,957,Male
958,35.96412087912088,958,Male
959,35.95274725274725,959,Male
960,35.948681318681324,960,Male
961,35.96089552851648,961,Male
962,35.965236187857144,962,Male
963,35.98062080324176,963,Male
964,35.951663381923076,964,Male
965,35.95017986543956,965,Male
966,35.94232272258242,966,Male
967,35.937982063241755,967,Male
968,35.97259744785714,968,Male
969,36.01193380730769,969,Male
970,35.98929787796703,970,Male
971,35.9991330428022,971,Male
972,36.01713999054945,972,Male
973,35.98922933593406,973,Male
974,35.98796559967033,974,Male
975,36.002635929340656,975,Male
976,36.00699299631869,976,Male
977,36.000729260054946,977,Male
978,36.01556442489011,978,Male
979,36.00296559967033,979,Male
980,36.01972384142857,980,Male
981,36.031811753516486,981,Male
982,36.02692164362637,982,Male
983,36.00741758241758,983,Male
984,36.0110989010989,984,Male
985,36.02752603923077,985,Male
986,36.05670043010989,986,Male
987,36.063019111428574,987,Male
988,36.06845867186813,988,Male
989,36.077249880659345,989,Male
990,36.06467032967033,990,Male
991,36.03291208791209,991,Male
992,36.00269230769231,992,Male
993,35.995604395604396,993,Male
994,35.978956043956046,994,Male
995,35.988846153846154,995,Male
996,35.994230769230775,996,Male
997,35.97615384615384,997,Male
998,35.958791208791204,998,Male
999,35.96065934065934,999,Male
1000,35.98945054945055,1000,Male
1001,35.99071428571428,1001,Male
1002,36.010163401868134,1002,Male
1003,35.994725274725276,1003,Male
1004,35.99296703296703,1004,Male
1005,35.995384615384616,1005,Male
1006,35.98417582417583,1006,Male
1007,35.9982967032967,1007,Male
1008,36.00208791208791,1008,Male
1009,36.004065934065935,1009,Male
1010,36.003956043956045,1010,Male
1011,36.01477878648352,1011,Male
1012,36.02752603923077,1012,Male
1013,36.037304489010985,1013,Male
1014,36.04043956043956,1014,Male
1015,36.03873626373626,1015,Male
1016,36.051153846153845,1016,Male
1017,36.06423076923077,1017,Male
1018,36.06082417582417,1018,Male
1019,36.07186813186813,1019,Male
1020,36.07857142857143,1020,Male
1021,36.097362637362636,1021,Male
1022,36.09247252747253,1022,Male
1023,36.082362637362635,1023,Male
1024,36.082142857142856,1024,Male
1025,36.05346153846154,1025,Male
1026,36.0567032967033,1026,Male
1027,36.058128664835166,1027,Male
1028,36.09054801725274,1028,Male
1029,36.09433922604395,1029,Male
1030,36.08384295054945,1030,Male
1031,36.113293500000005,1031,Male
1032,36.121808550219775,1032,Male
1033,36.112798994505496,1033,Male
1034,36.107908884615384,1034,Male
1035,36.11730448901099,1035,Male
1036,36.10142536813187,1036,Male
1037,36.10417262087912,1037,Male
1038,36.09466712637363,1038,Male
1039,36.106919873626374,1039,Male
1040,36.09576602747253,1040,Male
1041,36.07977701648352,1041,Male
1042,36.0704913021978,1042,Male
1043,36.09472207142857,1043,Male
1044,36.123788005494504,1044,Male
1045,36.12648351648352,1045,Male
1046,36.134450549450555,1046,Male
1047,36.143846153846155,1047,Male
1048,36.15439560439561,1048,Male
1049,36.16456043956044,1049,Male
1050,36.1849985667033,1050,Male
1051,36.15054624725275,1051,Male
1052,36.120051741758246,1052,Male
1053,36.12373306043956,1053,Male
1054,36.10191987362638,1054,Male
1055,36.10433745604396,1055,Male
1056,36.07510989010989,1056,Male
1057,36.081483516483516,1057,Male
1058,36.08912087912088,1058,Male
1059,36.07087912087912,1059,Male
1060,36.07807692307692,1060,Male
1061,36.09010989010989,1061,Male
1062,36.1006043956044,1062,Male
1063,36.075824175824174,1063,Male
1064,36.081923076923076,1064,Male
1065,36.082912087912085,1065,Male
1066,36.08582417582418,1066,Male
1067,36.10010989010989,1067,Male
1068,36.08697658868132,1068,Male
1069,36.05725274725275,1069,Male
1070,36.03956043956044,1070,Male
1071,36.04357142857143,1071,Male
1072,36.04769230769231,1072,Male
1073,36.05291208791209,1073,Male
1074,36.042967032967034,1074,Male
1075,36.03923076923077,1075,Male
1076,36.06078563840659,1076,Male
1077,36.03076923076923,1077,Male
1078,36.036263736263734,1078,Male
1079,36.02489010989011,1079,Male
1080,36.02967032967033,1080,Male
1081,36.04829670329671,1081,Male
1082,36.040769230769236,1082,Male
1083,36.03225274725275,1083,Male
1084,36.04131868131868,1084,Male
1085,36.02791208791209,1085,Male
1086,36.02324175824176,1086,Male
1087,36.02483516483516,1087,Male
1088,36.00824175824176,1088,Male
1089,36.01653846153847,1089,Male
1090,36.018406593406596,1090,Male
1091,36.04736120406593,1091,Male
1092,36.02644360170329,1092,Male
1093,36.02479525005494,1093,Male
1094,35.95173410802198,1094,Male
1095,35.95193885796703,1095,Male
1096,35.929686110714286,1096,Male
1097,35.95073006675824,1097,Male
1098,35.93551028653847,1098,Male
1099,36.003406593406595,1099,Male
1100,35.99989010989011,1100,Male
1101,35.99928571428571,1101,Male
1102,35.989065934065934,1102,Male
1103,36.00208791208791,1103,Male
1104,35.98582417582418,1104,Male
1105,35.96489010989011,1105,Male
1106,35.97917439087912,1106,Male
1107,35.970218346923076,1107,Male
1108,35.99527329197802,1108,Male
1109,36.00626373626373,1109,Male
1110,35.988791208791206,1110,Male
1111,35.98346153846153,1111,Male
1112,36.01340659340659,1112,Male
1113,36.00043956043956,1113,Male
1114,36.013021978021975,1114,Male
1115,36.04379120879121,1115,Male
1116,36.03835164835165,1116,Male
1117,36.02884615384615,1117,Male
1118,36.01989010989011,1118,Male
1119,36.02296703296703,1119,Male
1120,36.026263736263736,1120,Male
1121,36.033956043956046,1121,Male
1122,36.04422933593407,1122,Male
1123,36.02886112818681,1123,Male
1124,36.0361688204945,1124,Male
1125,36.021607003571425,1125,Male
1126,36.019631792252746,1126,Male
1127,36.0284779460989,1127,Male
1128,36.01791208791209,1128,Male
1129,36.05467032967033,1129,Male
1130,36.07406450076923,1130,Male
1131,36.06579923538461,1131,Male
1132,36.05902138269231,1132,Male
1133,36.05197481868132,1133,Male
1134,36.06225274725275,1134,Male
1135,36.01236263736264,1135,Male
1136,36.03835021505495,1136,Male
1137,36.026097467802195,1137,Male
1138,36.06620735791209,1138,Male
1139,36.06771779538462,1139,Male
1140,36.05689361956044,1140,Male
1141,36.03260790527472,1141,Male
1142,36.05793757560439,1142,Male
1143,36.0789010989011,1143,Male
1144,36.08631868131868,1144,Male
1145,36.081758241758244,1145,Male
1146,36.08576923076923,1146,Male
1147,36.08049450549451,1147,Male
1148,36.06417582417583,1148,Male
1149,36.07978021978022,1149,Male
1150,36.11302197802198,1150,Male
1151,36.12699305225275,1151,Male
1152,36.1,1152,Male
1153,36.104285714285716,1153,Male
1154,36.09252747252747,1154,Male
1155,36.10318681318681,1155,Male
1156,36.10467032967033,1156,Male
1157,36.097252747252746,1157,Male
1158,36.097417582417584,1158,Male
1159,36.10576923076923,1159,Male
1160,36.104285714285716,1160,Male
1161,36.09450549450549,1161,Male
1162,36.107032967032964,1162,Male
1163,36.12131868131868,1163,Male
1164,36.09704799730769,1164,Male
1165,36.16335164835165,1165,Male
1166,36.2034065934066,1166,Male
1167,36.19368131868132,1167,Male
1168,36.19674340104395,1168,Male
1169,36.18098901098901,1169,Male
1170,36.20203296703297,1170,Male
1171,36.18,1171,Male
1172,36.17043956043956,1172,Male
1173,36.20461538461539,1173,Male
1174,36.20900955571429,1174,Male
1175,36.22324032494505,1175,Male
1176,36.2054930721978,1176,Male
1177,36.205657907362635,1177,Male
1178,36.184725274725274,1178,Male
1179,36.16296703296704,1179,Male
1180,36.14978021978022,1180,Male
1181,36.15945054945055,1181,Male
1182,36.168296703296704,1182,Male
1183,36.18543956043956,1183,Male
1184,36.18726915489011,1184,Male
1185,36.17303838565934,1185,Male
1186,36.16496146258242,1186,Male
1187,36.14236263736264,1187,Male
1188,36.144412012032966,1188,Male
1189,36.1329834406044,1189,Male
1190,36.11996146258242,1190,Male
1191,36.111208791208796,1191,Male
1192,36.09824175824176,1192,Male
1193,36.104835164835166,1193,Male
1194,36.12263592934066,1194,Male
1195,36.127193165604396,1195,Male
1196,36.138568225274724,1196,Male
1197,36.17005030846154,1197,Male
1198,36.18741614912088,1198,Male
1199,36.17005351175824,1199,Male
1200,36.17043956043956,1200,Male
1201,36.151318681318685,1201,Male
1202,36.129945054945054,1202,Male
1203,36.11791208791208,1203,Male
1204,36.11884615384615,1204,Male
1205,36.10923076923077,1205,Male
1206,36.11516483516483,1206,Male
1207,36.127197802197806,1207,Male
1208,36.121263736263735,1208,Male
1209,36.10038461538461,1209,Male
1210,36.088736263736266,1210,Male
1211,36.09395461065934,1211,Male
1212,36.074780219780216,1212,Male
1213,36.065879120879124,1213,Male
1214,36.06241758241758,1214,Male
1215,36.072087912087916,1215,Male
1216,36.06961538461538,1216,Male
1217,36.06120879120879,1217,Male
1218,36.074505494505495,1218,Male
1219,36.051593406593405,1219,Male
1220,36.04582417582417,1220,Male
1221,36.049780219780224,1221,Male
1222,36.06010989010989,1222,Male
1223,36.06950549450549,1223,Male
1224,36.07115384615385,1224,Male
1225,36.09780076450549,1225,Male
1226,36.09868131868132,1226,Male
1227,36.09001578104395,1227,Male
1228,36.08140581505494,1228,Male
1229,36.06105653379121,1229,Male
1230,36.06611147884615,1230,Male
1231,36.07072686346154,1231,Male
1232,36.06666318741758,1232,Male
1233,36.08780125252747,1233,Male
1234,36.08791114263736,1234,Male
1235,36.08675729648352,1235,Male
1236,36.061207845934064,1236,Male
1237,36.05533192835164,1237,Male
1238,36.0837865721978,1238,Male
1239,36.067304489010986,1239,Male
1240,36.073076923076925,1240,Male
1241,36.10631868131868,1241,Male
1242,36.12285714285714,1242,Male
1243,36.12285714285714,1243,Male
1244,36.12120735791209,1244,Male
1245,36.1043924010989,1245,Male
1246,36.099996796703294,1246,Male
1247,36.13115384615384,1247,Male
1248,36.13521978021978,1248,Male
1249,36.11340339010989,1249,Male
1250,36.12203296703297,1250,Male
1251,36.14379120879121,1251,Male
1252,36.15736263736263,1252,Male
1253,36.17269230769231,1253,Male
1254,36.17467032967033,1254,Male
1255,36.17752747252747,1255,Male
1256,36.17961538461539,1256,Male
1257,36.181538461538466,1257,Male
1258,36.19351648351648,1258,Male
1259,36.19016163186813,1259,Male
1260,36.19598580769231,1260,Male
1261,36.1882935,1261,Male
1262,36.198020544725274,1262,Male
1263,36.1926908743956,1263,Male
1264,36.18335021505494,1264,Male
1265,36.15587912087913,1265,Male
1266,36.144285714285715,1266,Male
1267,36.15038461538462,1267,Male
1268,36.15664514835165,1268,Male
1269,36.15395604395605,1269,Male
1270,36.14802197802198,1270,Male
1271,36.15708791208791,1271,Male
1272,36.14345833516484,1272,Male
1273,36.17953808351648,1273,Male
1274,36.17673588571429,1274,Male
1275,36.18582274252747,1275,Male
1276,36.18813186813187,1276,Male
1277,36.18258241758242,1277,Male
1278,36.18027472527472,1278,Male
1279,36.16263736263736,1279,Male
1280,36.15945054945055,1280,Male
1281,36.15351648351648,1281,Male
1282,36.160769230769226,1282,Male
1283,36.167582417582416,1283,Male
1284,36.15785714285714,1284,Male
1285,36.166921643626374,1285,Male
1286,36.18032823703297,1286,Male
1287,36.180932632637365,1287,Male
1288,36.16006997532967,1288,Male
1289,36.17247252747253,1289,Male
1290,36.152527472527474,1290,Male
1291,36.13928571428571,1291,Male
1292,36.14967032967033,1292,Male
1293,36.146205587912085,1293,Male
1294,36.13472527472528,1294,Male
1295,36.14043812714286,1295,Male
1296,36.114230769230765,1296,Male
1297,36.09543956043956,1297,Male
1298,36.095879120879125,1298,Male
1299,36.0865902032967,1299,Male
1300,36.07818360989011,1300,Male
1301,36.09258241758242,1301,Male
1302,36.08631868131868,1302,Male
1303,36.076098901098895,1303,Male
1304,36.08489010989011,1304,Male
1305,36.098296703296704,1305,Male
1306,36.09956043956044,1306,Male
1307,36.10010989010989,1307,Male
1308,36.09527472527473,1308,Male
1309,36.09153846153846,1309,Male
1310,36.07950549450549,1310,Male
1311,36.08681318681319,1311,Male
1312,36.09967032967033,1312,Male
1313,36.097967032967034,1313,Male
1314,36.114175824175824,1314,Male
1315,36.125,1315,Male
1316,36.136648351648354,1316,Male
1317,36.153241758241755,1317,Male
1318,36.16153846153846,1318,Male
1319,36.15692307692308,1319,Male
1320,36.17142857142857,1320,Male
1321,36.18444911615385,1321,Male
1322,36.1589010989011,1322,Male
1323,36.168131868131866,1323,Male
1324,36.175054945054946,1324,Male
1325,36.168076923076924,1325,Male
1326,36.184450549450546,1326,Male
1327,36.199340659340656,1327,Male
1328,36.18252747252747,1328,Male
1329,36.18945054945055,1329,Male
1330,36.193131868131864,1330,Male
1331,36.18604395604395,1331,Male
1332,36.18637362637363,1332,Male
1333,36.199340659340656,1333,Male
1334,36.2039010989011,1334,Male
1335,36.17082417582417,1335,Male
1336,36.14631868131868,1336,Male
1337,36.14934065934066,1337,Male
1338,36.14846153846154,1338,Male
1339,36.16417582417582,1339,Male
1340,36.175494505494505,1340,Male
1341,36.19450549450549,1341,Male
1342,36.19620879120879,1342,Male
1343,36.200164835164834,1343,Male
1344,36.21159340659341,1344,Male
1345,36.21164835164835,1345,Male
1346,36.20296703296703,1346,Male
1347,36.20978021978022,1347,Male
1348,36.2206043956044,1348,Male
1349,36.22148351648352,1349,Male
1350,36.21510989010989,1350,Male
1351,36.22054945054945,1351,Male
1352,36.23098901098901,1352,Male
1353,36.23736263736264,1353,Male
1354,36.223461538461535,1354,Male
1355,36.221703296703296,1355,Male
1356,36.22681318681318,1356,Male
1357,36.23395604395604,1357,Male
1358,36.24120879120879,1358,Male
1359,36.26604395604396,1359,Male
1360,36.26648351648352,1360,Male
1361,36.25554945054945,1361,Male
1362,36.24736263736264,1362,Male
1363,36.25159340659341,1363,Male
1364,36.25582417582417,1364,Male
1365,36.27401098901099,1365,Male
1366,36.300236187857145,1366,Male
1367,36.29968673730769,1367,Male
1368,36.29858783620879,1368,Male
1369,36.28653846153846,1369,Male
1370,36.285164835164835,1370,Male
1371,36.29505494505495,1371,Male
1372,36.30516483516484,1372,Male
1373,36.29736263736264,1373,Male
1374,36.29967032967033,1374,Male
1375,36.293842950549454,1375,Male
1376,36.29093406593407,1376,Male
1377,36.28686813186813,1377,Male
1378,36.279120879120875,1378,Male
1379,36.28807692307692,1379,Male
1380,36.28664835164835,1380,Male
1381,36.292582417582416,1381,Male
1382,36.30120879120879,1382,Male
1383,36.30412087912088,1383,Male
1384,36.292527472527475,1384,Male
1385,36.277417582417584,1385,Male
1386,36.28175824175825,1386,Male
1387,36.292692307692306,1387,Male
1388,36.29098901098901,1388,Male
1389,36.28763736263736,1389,Male
1390,36.28774725274725,1390,Male
1391,36.29967032967033,1391,Male
1392,36.30538461538462,1392,Male
1393,36.28357142857143,1393,Male
1394,36.26368131868132,1394,Male
1395,36.28972527472528,1395,Male
1396,36.294230769230765,1396,Male
1397,36.292362637362636,1397,Male
1398,36.31197802197802,1398,Male
1399,36.30478021978022,1399,Male
0,37.260934065934066,0,Female
1,37.27565934065934,1,Female
2,37.287142857142854,2,Female
3,37.30214285714286,3,Female
4,37.32159340659341,4,Female
5,37.33340659340659,5,Female
6,37.34521978021978,6,Female
7,37.35989010989011,7,Female
8,37.37649733120879,8,Female
9,37.39620879120879,9,Female
10,37.40659340659341,10,Female
11,37.410824175824175,11,Female
12,37.42335164835165,12,Female
13,37.42967032967033,13,Female
14,37.43912087912088,14,Female
15,37.456043956043956,15,Female
16,37.46527472527473,16,Female
17,37.48368131868132,17,Female
18,37.496483516483515,18,Female
19,37.510659340659345,19,Female
20,37.5223076923077,20,Female
21,37.52620879120879,21,Female
22,37.536332496043954,22,Female
23,37.55094788065934,23,Female
24,37.565013814725276,24,Female
25,37.565989010989014,25,Female
26,37.5671978021978,26,Female
27,37.58318681318682,27,Female
28,37.60730769230769,28,Female
29,37.61587912087912,29,Female
30,37.60911625412088,30,Female
31,37.604116254120875,31,Female
32,37.61307692307692,32,Female
33,37.63269230769231,33,Female
34,37.64703296703296,34,Female
35,37.6567032967033,35,Female
36,37.66323713324176,36,Female
37,37.67288675126373,37,Female
38,37.684864773241756,38,Female
39,37.69338125675824,39,Female
40,37.69640785978022,40,Female
41,37.69563862901099,41,Female
42,37.70911625412088,42,Female
43,37.718072298076926,43,Female
