rr,Temperature,time,gender
44,37.7245008695055,44,Female
45,37.727907462912086,45,Female
46,37.73356680357143,46,Female
47,37.74016021016484,47,Female
48,37.74696877197802,48,Female
49,37.757847892857136,49,Female
50,37.77185425686813,50,Female
51,37.789157324175825,51,Female
52,37.81306304807692,52,Female
53,37.835366115384616,53,Female
54,37.861085026098905,54,Female
55,37.88383227884616,55,Female
56,37.900315795329675,56,Female
57,37.92234876236263,57,Female
58,37.93959688461539,58,Female
59,37.957568542582415,59,Female
60,37.97619491620879,60,Female
61,37.99630480631868,61,Female
62,38.00949161950549,62,Female
63,38.01504107005495,63,Female
64,38.02471139972528,64,Female
65,38.03734876236263,65,Female
66,38.04432678434066,66,Female
67,38.048566803571426,67,Female
68,38.050604395604395,68,Female
69,38.05324175824176,69,Female
70,38.06005494505495,70,Female
71,38.07115384615384,71,Female
72,38.080219780219785,72,Female
73,38.09186813186813,73,Female
74,38.10791208791209,74,Female
75,38.12247252747253,75,Female
76,38.1332967032967,76,Female
77,38.135769230769235,77,Female
78,38.13994505494505,78,Female
79,38.14510989010989,79,Female
80,38.14089006703296,80,Female
81,38.153032924175825,81,Female
82,38.16203928818681,82,Female
83,38.16121511236264,83,Female
84,38.16780851895604,84,Female
85,38.186753616758246,85,Female
86,38.195270100274726,86,Female
87,38.2021931771978,87,Female
88,38.20625911126374,88,Female
89,38.20691845192307,89,Female
90,38.20840196840659,90,Female
91,38.21411625412088,91,Female
92,38.2160942760989,92,Female
93,38.20922614423076,93,Female
94,38.20763273763736,94,Female
95,38.21027472527472,95,Female
96,38.21071428571429,96,Female
97,38.2056043956044,97,Female
98,38.19901098901099,98,Female
99,38.19879120879121,99,Female
100,38.1989010989011,100,Female
101,38.19824175824176,101,Female
102,38.1945054945055,102,Female
103,38.189230769230775,103,Female
104,38.18582417582417,104,Female
105,38.18769230769231,105,Female
106,38.186318681318674,106,Female
107,38.18483516483516,107,Female
108,38.18796240796703,108,Female
109,38.1932920782967,109,Female
110,38.18598438598901,110,Female
111,38.17625911126373,111,Female
112,38.181039331043955,112,Female
113,38.19307229807692,113,Female
114,38.19537999038461,114,Female
115,38.19543493543956,115,Female
116,38.19653383653846,116,Female
117,38.19796240796703,117,Female
118,38.204281089285715,118,Female
119,38.2105997706044,119,Female
120,38.20444592445055,120,Female
121,38.195874495879124,121,Female
122,38.20076460576923,122,Female
123,38.20757779258241,123,Female
124,38.20625911126374,124,Female
125,38.204116254120876,125,Female
126,38.19862174862637,126,Female
127,38.187577792582424,127,Female
128,38.17851185851648,128,Female
129,38.17070966071429,129,Female
130,38.16845691346153,130,Female
131,38.17093406593407,131,Female
132,38.168516483516484,132,Female
133,38.16401098901099,133,Female
134,38.167857142857144,134,Female
135,38.177032967032964,135,Female
136,38.17340659340659,136,Female
137,38.16659340659341,137,Female
138,38.16494505494506,138,Female
139,38.14923076923077,139,Female
140,38.13197802197802,140,Female
141,38.1256043956044,141,Female
142,38.13093406593406,142,Female
143,38.136318681318684,143,Female
144,38.14565934065934,144,Female
145,38.15153846153846,145,Female
146,38.14917582417582,146,Female
147,38.14917582417583,147,Female
148,38.15560439560439,148,Female
149,38.16208791208792,149,Female
150,38.16571428571429,150,Female
151,38.166428571428575,151,Female
152,38.16571428571428,152,Female
153,38.16543956043956,153,Female
154,38.16197802197802,154,Female
155,38.1573076923077,155,Female
156,38.161373626373624,156,Female
157,38.1617032967033,157,Female
158,38.158186813186816,158,Female
159,38.15807692307692,159,Female
160,38.15862637362637,160,Female
161,38.15653846153846,161,Female
162,38.16472527472528,162,Female
163,38.17324175824176,163,Female
164,38.176703296703295,164,Female
165,38.17807692307692,165,Female
166,38.18269230769231,166,Female
167,38.17824175824176,167,Female
168,38.17456043956044,168,Female
169,38.1706043956044,169,Female
170,38.16983516483516,170,Female
171,38.17538461538462,171,Female
172,38.17357142857143,172,Female
173,38.170659340659334,173,Female
174,38.15609890109891,174,Female
175,38.15785714285715,175,Female
176,38.16565934065934,176,Female
177,38.16302197802197,177,Female
178,38.15956043956044,178,Female
179,38.15379120879121,179,Female
180,38.145274725274724,180,Female
181,38.14637362637363,181,Female
182,38.143131868131874,182,Female
183,38.14192307692308,183,Female
184,38.13901098901099,184,Female
185,38.13478021978022,185,Female
186,38.13027010027473,186,Female
187,38.1305997706044,187,Female
188,38.132193177197806,188,Female
189,38.13076460576923,189,Female
190,38.133456913461536,190,Female
191,38.13587449587912,191,Female
192,38.13747252747253,192,Female
193,38.129450549450546,193,Female
194,38.12,194,Female
195,38.11159340659341,195,Female
196,38.11049450549451,196,Female
197,38.11137362637363,197,Female
198,38.11175824175824,198,Female
199,38.11554945054945,199,Female
200,38.120659340659344,200,Female
201,38.12384615384615,201,Female
202,38.12076923076923,202,Female
203,38.121263736263735,203,Female
204,38.13148351648351,204,Female
205,38.1389010989011,205,Female
206,38.143351648351654,206,Female
207,38.1360989010989,207,Female
208,38.12703296703297,208,Female
209,38.11758241758242,209,Female
210,38.113956043956044,210,Female
211,38.11115384615385,211,Female
212,38.10989010989011,212,Female
213,38.10758241758242,213,Female
214,38.10681318681319,214,Female
215,38.1032967032967,215,Female
216,38.09967032967033,216,Female
217,38.09983516483516,217,Female
218,38.09851648351649,218,Female
219,38.097637362637364,219,Female
220,38.09505494505494,220,Female
221,38.090824175824174,221,Female
222,38.08335164835165,222,Female
223,38.08142857142857,223,Female
224,38.08714285714286,224,Female
225,38.08697802197803,225,Female
226,38.082032967032966,226,Female
227,38.080659340659345,227,Female
228,38.08142857142857,228,Female
229,38.08087912087912,229,Female
230,38.07956043956044,230,Female
231,38.0771978021978,231,Female
232,38.074175824175825,232,Female
233,38.07148351648352,233,Female
234,38.064061309065934,234,Female
235,38.05851185851649,235,Female
236,38.06202834203297,236,Female
237,38.0662041662088,237,Female
238,38.06906593406593,238,Female
239,38.065109890109895,239,Female
240,38.056538461538466,240,Female
241,38.04615384615385,241,Female
242,38.0406043956044,242,Female
243,38.04148351648352,243,Female
244,38.032912087912095,244,Female
245,38.02741758241758,245,Female
246,38.01620879120879,246,Female
247,38.011868131868134,247,Female
248,38.00923076923077,248,Female
249,38.020274725274724,249,Female
250,38.02010989010989,250,Female
251,38.01016483516484,251,Female
252,38.00582417582417,252,Female
253,38.00142857142857,253,Female
254,37.99340659340659,254,Female
255,38.00247252747253,255,Female
256,38.009560439560445,256,Female
257,38.00351648351648,257,Female
258,37.995329670329674,258,Female
259,37.98615384615385,259,Female
260,37.98516483516484,260,Female
261,37.986538461538466,261,Female
262,37.987912087912086,262,Female
263,37.98956043956044,263,Female
264,37.98604395604396,264,Female
265,37.96972527472527,265,Female
266,37.96346153846154,266,Female
267,37.97153846153846,267,Female
268,37.979450549450554,268,Female
269,37.985,269,Female
270,37.9910989010989,270,Female
271,37.982417582417575,271,Female
272,37.97587912087912,272,Female
273,37.96818681318681,273,Female
274,37.965659340659336,274,Female
275,37.96802197802198,275,Female
276,37.965329670329666,276,Female
277,37.96296703296703,277,Female
278,37.964999999999996,278,Female
279,37.965604395604394,279,Female
280,37.96835164835165,280,Female
281,37.96813186813187,281,Female
282,37.96901098901099,282,Female
283,37.96857142857143,283,Female
284,37.964285714285715,284,Female
285,37.96148351648352,285,Female
286,37.9678021978022,286,Female
287,37.981373626373625,287,Female
288,37.98164835164835,288,Female
289,37.97516483516483,289,Female
290,37.964670329670334,290,Female
291,37.9467032967033,291,Female
292,37.94703296703296,292,Female
293,37.94412087912088,293,Female
294,37.930989010989016,294,Female
295,37.923846153846156,295,Female
296,37.925824175824175,296,Female
297,37.93291208791209,297,Female
298,37.942032967032965,298,Female
299,37.95137362637363,299,Female
300,37.95010989010989,300,Female
301,37.942582417582415,301,Female
302,37.92989010989011,302,Female
303,37.925054945054946,303,Female
304,37.927032967032964,304,Female
305,37.9228021978022,305,Female
306,37.923571428571435,306,Female
307,37.932417582417585,307,Female
308,37.933736263736265,308,Female
309,37.93758241758241,309,Female
310,37.93670329670329,310,Female
311,37.93780219780219,311,Female
312,37.93884615384616,312,Female
313,37.93989010989011,313,Female
314,37.9393956043956,314,Female
315,37.9448901098901,315,Female
316,37.957472527472525,316,Female
317,37.95472527472527,317,Female
318,37.94785714285714,318,Female
319,37.94076923076923,319,Female
320,37.928131868131864,320,Female
321,37.916758241758245,321,Female
322,37.918846153846154,322,Female
323,37.925164835164836,323,Female
324,37.925604395604395,324,Female
325,37.92181318681319,325,Female
326,37.92989010989011,326,Female
327,37.925714285714285,327,Female
328,37.92076923076923,328,Female
329,37.92120879120879,329,Female
330,37.933736263736265,330,Female
331,37.93582417582417,331,Female
332,37.93126373626374,332,Female
333,37.93725274725274,333,Female
334,37.93736263736263,334,Female
335,37.92741758241758,335,Female
336,37.924175824175826,336,Female
337,37.918406593406594,337,Female
338,37.91538461538461,338,Female
339,37.91642857142857,339,Female
340,37.92258241758242,340,Female
341,37.924450549450555,341,Female
342,37.92142857142857,342,Female
343,37.919230769230765,343,Female
344,37.92521978021978,344,Female
345,37.935054945054944,345,Female
346,37.93862637362638,346,Female
347,37.94791208791209,347,Female
348,37.963736263736266,348,Female
349,37.965934065934064,349,Female
350,37.96934065934066,350,Female
351,37.97758241758242,351,Female
352,37.97604395604395,352,Female
353,37.974230769230765,353,Female
354,37.97065934065934,354,Female
355,37.966208791208786,355,Female
356,37.962582417582425,356,Female
357,37.966263736263734,357,Female
358,37.972252747252746,358,Female
359,37.971923076923076,359,Female
360,37.96983516483517,360,Female
361,37.97439560439561,361,Female
362,37.978571428571435,362,Female
363,37.98401098901099,363,Female
364,37.98417582417583,364,Female
365,37.97774725274725,365,Female
366,37.965879120879116,366,Female
367,37.963296703296706,367,Female
368,37.96357142857143,368,Female
369,37.959065934065926,369,Female
370,37.95434065934065,370,Female
371,37.957032967032966,371,Female
372,37.9589010989011,372,Female
373,37.96021978021978,373,Female
374,37.956868131868134,374,Female
375,37.95582417582417,375,Female
376,37.949670329670326,376,Female
377,37.94818681318681,377,Female
378,37.95087912087912,378,Female
379,37.956318681318685,379,Female
380,37.95076923076923,380,Female
381,37.950714285714284,381,Female
382,37.94631868131868,382,Female
383,37.9410989010989,383,Female
384,37.9395054945055,384,Female
385,37.94791208791209,385,Female
386,37.954945054945064,386,Female
387,37.96038461538461,387,Female
388,37.96208791208791,388,Female
389,37.96615384615385,389,Female
390,37.96730306730769,390,Female
391,37.96735801236264,391,Female
392,37.96846153846154,392,Female
393,37.96126373626374,393,Female
394,37.96060439560439,394,Female
395,37.96445054945055,395,Female
396,37.95186813186813,396,Female
397,37.940439560439565,397,Female
398,37.93835164835165,398,Female
399,37.9434065934066,399,Female
400,37.9448901098901,400,Female
401,37.949725274725274,401,Female
402,37.9532967032967,402,Female
403,37.95494505494505,403,Female
404,37.95467032967033,404,Female
405,37.94483516483516,405,Female
406,37.94615384615385,406,Female
407,37.9504945054945,407,Female
408,37.95120879120879,408,Female
409,37.95395604395605,409,Female
410,37.95989010989011,410,Female
411,37.96032967032967,411,Female
412,37.9593956043956,412,Female
413,37.947197802197806,413,Female
414,37.93164835164835,414,Female
415,37.92126373626373,415,Female
416,37.91401098901099,416,Female
417,37.91131868131868,417,Female
418,37.90752747252748,418,Female
419,37.89906593406594,419,Female
420,37.89791208791208,420,Female
421,37.895164835164834,421,Female
422,37.896428571428565,422,Female
423,37.88642857142857,423,Female
424,37.878076923076925,424,Female
425,37.886538461538464,425,Female
426,37.88725274725275,426,Female
427,37.8754945054945,427,Female
428,37.876318681318686,428,Female
429,37.878626373626375,429,Female
430,37.878076923076925,430,Female
431,37.86725274725274,431,Female
432,37.86164835164835,432,Female
433,37.85395604395604,433,Female
434,37.8560989010989,434,Female
435,37.85774725274725,435,Female
436,37.85126373626373,436,Female
437,37.838406593406596,437,Female
438,37.83648351648351,438,Female
439,37.840384615384615,439,Female
440,37.84263736263737,440,Female
441,37.85016483516483,441,Female
442,37.848901098901095,442,Female
443,37.84615384615385,443,Female
444,37.84368131868132,444,Female
445,37.84065934065934,445,Female
446,37.83626373626374,446,Female
447,37.831593406593406,447,Female
448,37.8332967032967,448,Female
449,37.838406593406596,449,Female
450,37.82912087912087,450,Female
451,37.809945054945054,451,Female
452,37.79835164835165,452,Female
453,37.793846153846154,453,Female
454,37.79065934065934,454,Female
455,37.78274725274725,455,Female
456,37.7728021978022,456,Female
457,37.76252747252747,457,Female
458,37.76137362637363,458,Female
459,37.75917582417583,459,Female
460,37.76230769230769,460,Female
461,37.77203296703296,461,Female
462,37.77076923076923,462,Female
463,37.7595054945055,463,Female
464,37.755604395604394,464,Female
465,37.75571428571429,465,Female
466,37.75456043956044,466,Female
467,37.75340659340659,467,Female
468,37.74873626373626,468,Female
469,37.74851648351648,469,Female
470,37.74252747252747,470,Female
471,37.737637362637365,471,Female
472,37.7356043956044,472,Female
473,37.7371978021978,473,Female
474,37.7421978021978,474,Female
475,37.74126373626374,475,Female
476,37.73521978021978,476,Female
477,37.738186813186815,477,Female
478,37.738186813186815,478,Female
479,37.7360989010989,479,Female
480,37.73983516483516,480,Female
481,37.74175824175824,481,Female
482,37.737637362637365,482,Female
483,37.73164835164835,483,Female
484,37.72697802197802,484,Female
485,37.721978021978025,485,Female
486,37.71868131868132,486,Female
487,37.715714285714284,487,Female
488,37.70868131868132,488,Female
489,37.70170329670329,489,Female
490,37.70164835164835,490,Female
491,37.69335164835165,491,Female
492,37.68675824175824,492,Female
493,37.68142857142857,493,Female
494,37.68873626373626,494,Female
495,37.69456043956044,495,Female
496,37.69478021978022,496,Female
497,37.69307692307692,497,Female
498,37.691758241758244,498,Female
499,37.691538461538464,499,Female
500,37.689835164835166,500,Female
501,37.682142857142864,501,Female
502,37.675879120879124,502,Female
503,37.67214285714285,503,Female
504,37.6728021978022,504,Female
505,37.67098901098901,505,Female
506,37.66384615384616,506,Female
507,37.670109890109885,507,Female
508,37.67631868131868,508,Female
509,37.67335164835164,509,Female
510,37.67054945054945,510,Female
511,37.66384615384616,511,Female
512,37.65697802197802,512,Female
513,37.64989010989011,513,Female
514,37.64917582417582,514,Female
515,37.64994505494506,515,Female
516,37.652527472527474,516,Female
517,37.64917582417583,517,Female
518,37.636648351648354,518,Female
519,37.621263736263735,519,Female
520,37.61269230769231,520,Female
521,37.612857142857145,521,Female
522,37.61631868131868,522,Female
523,37.6154945054945,523,Female
524,37.61483516483516,524,Female
525,37.6104945054945,525,Female
526,37.59983516483516,526,Female
527,37.58994505494506,527,Female
528,37.58725274725275,528,Female
529,37.589615384615385,529,Female
530,37.58868131868132,530,Female
531,37.585,531,Female
532,37.57763736263736,532,Female
533,37.566318681318684,533,Female
534,37.55637362637363,534,Female
535,37.549175824175826,535,Female
536,37.5554945054945,536,Female
537,37.55467032967033,537,Female
538,37.54824175824176,538,Female
539,37.54027472527473,539,Female
540,37.54412087912088,540,Female
541,37.54071428571429,541,Female
542,37.53346153846154,542,Female
543,37.52181318681318,543,Female
544,37.521593406593404,544,Female
545,37.526923076923076,545,Female
546,37.53087912087911,546,Female
547,37.53725274725275,547,Female
548,37.53686813186813,548,Female
549,37.534835164835165,549,Female
550,37.53840659340659,550,Female
551,37.534615384615385,551,Female
552,37.52494505494506,552,Female
553,37.52208791208791,553,Female
554,37.52412087912088,554,Female
555,37.519835164835165,555,Female
556,37.51368131868132,556,Female
557,37.510824175824176,557,Female
558,37.51796703296703,558,Female
559,37.51851648351648,559,Female
560,37.51659340659341,560,Female
561,37.51401098901099,561,Female
562,37.51335164835165,562,Female
563,37.52032967032967,563,Female
564,37.52313186813187,564,Female
565,37.526263736263736,565,Female
566,37.52175824175824,566,Female
567,37.51290746291209,567,Female
568,37.51411625412088,568,Female
569,37.518676693681314,569,Female
570,37.510439560439565,570,Female
571,37.50181318681319,571,Female
572,37.495989010989014,572,Female
573,37.49412087912088,573,Female
574,37.487637362637365,574,Female
575,37.479615384615386,575,Female
576,37.46824175824175,576,Female
577,37.46186813186813,577,Female
578,37.449120879120876,578,Female
579,37.434945054945054,579,Female
580,37.42697802197802,580,Female
581,37.419285714285714,581,Female
582,37.427747252747245,582,Female
583,37.43335164835165,583,Female
584,37.42994505494505,584,Female
585,37.42120879120879,585,Female
586,37.41604395604396,586,Female
587,37.417967032967034,587,Female
588,37.418076923076924,588,Female
589,37.418681318681315,589,Female
590,37.408241758241765,590,Female
591,37.39686813186813,591,Female
592,37.38961538461539,592,Female
593,37.386538461538464,593,Female
594,37.39159340659341,594,Female
595,37.384010989010996,595,Female
596,37.370000000000005,596,Female
597,37.3654945054945,597,Female
598,37.36686813186814,598,Female
599,37.36967032967033,599,Female
600,37.36434065934066,600,Female
601,37.35214285714286,601,Female
602,37.34505494505494,602,Female
603,37.34076923076923,603,Female
604,37.33549450549451,604,Female
605,37.32758241758241,605,Female
606,37.32225274725274,606,Female
607,37.321538461538466,607,Female
608,37.322967032967036,608,Female
609,37.32054945054945,609,Female
610,37.318791208791204,610,Female
611,37.32082417582417,611,Female
612,37.3184065934066,612,Female
613,37.31884615384615,613,Female
614,37.318131868131864,614,Female
615,37.31945054945055,615,Female
616,37.31807692307692,616,Female
617,37.318406593406586,617,Female
618,37.322417582417586,618,Female
619,37.329010989010996,619,Female
620,37.33478021978022,620,Female
621,37.33813186813187,621,Female
622,37.338956043956046,622,Female
623,37.33631868131868,623,Female
624,37.332417582417584,624,Female
625,37.33417582417582,625,Female
626,37.33417582417582,626,Female
627,37.33049450549451,627,Female
628,37.326043956043954,628,Female
629,37.32142857142857,629,Female
630,37.315054945054946,630,Female
631,37.30153846153846,631,Female
632,37.293021978021976,632,Female
633,37.285659340659336,633,Female
634,37.28758241758242,634,Female
635,37.29,635,Female
636,37.284395604395606,636,Female
637,37.276648351648355,637,Female
638,37.27395604395604,638,Female
639,37.277747252747254,639,Female
640,37.28060439560439,640,Female
641,37.278516483516476,641,Female
642,37.27879120879121,642,Female
643,37.28752747252747,643,Female
644,37.29895604395604,644,Female
645,37.29642857142857,645,Female
646,37.291758241758245,646,Female
647,37.29274725274725,647,Female
648,37.292142857142856,648,Female
649,37.28917582417582,649,Female
650,37.28912087912088,650,Female
651,37.28917582417582,651,Female
652,37.27879120879121,652,Female
653,37.26510989010989,653,Female
654,37.253791208791206,654,Female
655,37.24379120879121,655,Female
656,37.23857142857143,656,Female
657,37.237582417582416,657,Female
658,37.23549450549451,658,Female
659,37.231593406593404,659,Female
660,37.223021978021976,660,Female
661,37.220219780219786,661,Female
662,37.22082417582418,662,Female
663,37.23164835164835,663,Female
664,37.23967032967033,664,Female
665,37.23543956043956,665,Female
666,37.230384615384615,666,Female
667,37.22565934065934,667,Female
668,37.22423076923077,668,Female
669,37.22582417582418,669,Female
670,37.220879120879125,670,Female
671,37.21175824175824,671,Female
672,37.20395604395605,672,Female
673,37.199835164835164,673,Female
674,37.19302197802198,674,Female
675,37.191373626373625,675,Female
676,37.19693983351648,676,Female
677,37.19161016318681,677,Female
678,37.18029148186813,678,Female
679,37.17182994340659,679,Female
680,37.170346426923075,680,Female
681,37.16606071263736,681,Female
682,37.15935741593406,682,Female
683,37.15263736263736,683,Female
684,37.149890109890116,684,Female
685,37.145329670329666,685,Female
686,37.14620879120879,686,Female
687,37.14412087912088,687,Female
688,37.14258241758241,688,Female
689,37.13868131868132,689,Female
690,37.13445054945055,690,Female
691,37.13203296703296,691,Female
692,37.12362637362638,692,Female
693,37.10906593406593,693,Female
694,37.096098901098905,694,Female
695,37.08351648351648,695,Female
696,37.073406593406595,696,Female
697,37.06835164835165,697,Female
698,37.0645054945055,698,Female
699,37.060054945054944,699,Female
700,37.0606043956044,700,Female
701,37.0645054945055,701,Female
702,37.06417582417583,702,Female
703,37.05802197802198,703,Female
704,37.05307692307692,704,Female
705,37.051868131868126,705,Female
706,37.050549450549454,706,Female
707,37.043681318681315,707,Female
708,37.03274725274725,708,Female
709,37.018406593406596,709,Female
710,37.01659340659341,710,Female
711,37.01373626373627,711,Female
712,37.0078021978022,712,Female
713,37.00159340659341,713,Female
714,36.998406593406585,714,Female
715,36.99329670329671,715,Female
716,36.98692307692308,716,Female
717,36.98752747252747,717,Female
718,36.9856043956044,718,Female
719,36.974560439560435,719,Female
720,36.96901098901099,720,Female
721,36.96333705813187,721,Female
722,36.95432606912088,722,Female
723,36.948076923076925,723,Female
724,36.939987547637365,724,Female
725,36.92987765752747,725,Female
726,36.917350185,726,Female
727,36.902954580604394,727,Female
728,36.89174578939561,728,Female
729,36.87811941576923,729,Female
730,36.877954580604396,730,Female
731,36.878461538461536,731,Female
732,36.869670329670335,732,Female
733,36.857802197802194,733,Female
734,36.855494505494505,734,Female
