rr,Temperature,time,gender
735,36.847142857142856,735,Female
736,36.84076923076923,736,Female
737,36.83642857142858,737,Female
738,36.83703296703296,738,Female
739,36.83258241758242,739,Female
740,36.82351648351648,740,Female
741,36.82208791208791,741,Female
742,36.825934065934064,742,Female
743,36.82236263736264,743,Female
744,36.81873626373626,744,Female
745,36.818241758241754,745,Female
746,36.82175824175824,746,Female
747,36.824340659340656,747,Female
748,36.821648351648356,748,Female
749,36.818131868131864,749,Female
750,36.82230769230769,750,Female
751,36.823131868131874,751,Female
752,36.82021978021977,752,Female
753,36.82516483516484,753,Female
754,36.83675824175824,754,Female
755,36.84115384615385,755,Female
756,36.83241758241758,756,Female
757,36.830769230769235,757,Female
758,36.8317032967033,758,Female
759,36.82791208791208,759,Female
760,36.82115384615385,760,Female
761,36.821868131868136,761,Female
762,36.82230769230769,762,Female
763,36.81576923076923,763,Female
764,36.81219780219781,764,Female
765,36.81230769230769,765,Female
766,36.81203296703297,766,Female
767,36.81318681318681,767,Female
768,36.81379120879121,768,Female
769,36.81318681318681,769,Female
770,36.81071428571429,770,Female
771,36.814560439560445,771,Female
772,36.81098901098901,772,Female
773,36.80631868131868,773,Female
774,36.808241758241756,774,Female
775,36.81274725274726,775,Female
776,36.81884615384615,776,Female
777,36.82054945054945,777,Female
778,36.822527472527476,778,Female
779,36.82098901098901,779,Female
780,36.81851648351648,780,Female
781,36.815274725274726,781,Female
782,36.816483516483515,782,Female
783,36.81604395604396,783,Female
784,36.81296703296703,784,Female
785,36.81274725274726,785,Female
786,36.8145054945055,786,Female
787,36.81395604395605,787,Female
788,36.814945054945056,788,Female
789,36.82137362637362,789,Female
790,36.82901098901099,790,Female
791,36.832747252747254,791,Female
792,36.82884615384615,792,Female
793,36.82285714285714,793,Female
794,36.819972357912086,794,Female
795,36.82299433593407,795,Female
796,36.828433896373625,796,Female
797,36.82909323703297,797,Female
798,36.8259613689011,798,Female
799,36.8281591710989,799,Female
800,36.84098901098901,800,Female
801,36.83222510516483,801,Female
802,36.83651081945055,802,Female
803,36.83662070956044,803,Female
804,36.83917582417582,804,Female
805,36.83675824175824,805,Female
806,36.83791208791208,806,Female
807,36.84274725274725,807,Female
808,36.84956043956044,808,Female
809,36.853406593406596,809,Female
810,36.848626373626374,810,Female
811,36.8504945054945,811,Female
812,36.853956043956046,812,Female
813,36.856043956043955,813,Female
814,36.85708791208791,814,Female
815,36.855714285714285,815,Female
816,36.85769230769231,816,Female
817,36.85972527472528,817,Female
818,36.85884615384616,818,Female
819,36.854615384615386,819,Female
820,36.8548624678022,820,Female
821,36.87269230769231,821,Female
822,36.864972357912094,822,Female
823,36.860576753516476,823,Female
824,36.86046686340659,824,Female
825,36.87576923076923,825,Female
826,36.879945054945054,826,Female
827,36.88252747252748,827,Female
828,36.88373626373626,828,Female
829,36.88346153846153,829,Female
830,36.89005494505494,830,Female
831,36.895054945054945,831,Female
832,36.88744488538462,832,Female
833,36.88054396950549,833,Female
834,36.870659340659344,834,Female
835,36.85928571428571,835,Female
836,36.854450549450554,836,Female
837,36.85417582417582,837,Female
838,36.85835164835164,838,Female
839,36.862802197802196,839,Female
840,36.86565934065934,840,Female
841,36.862967032967035,841,Female
842,36.86,842,Female
843,36.86582417582417,843,Female
844,36.87483516483517,844,Female
845,36.87615384615385,845,Female
846,36.876538461538466,846,Female
847,36.873543786483516,847,Female
848,36.870824175824175,848,Female
849,36.87247252747253,849,Female
850,36.86829670329671,850,Female
851,36.86197802197802,851,Female
852,36.85923076923076,852,Female
853,36.85978021978021,853,Female
854,36.855824175824175,854,Female
855,36.848736263736264,855,Female
856,36.841043956043954,856,Female
857,36.83043956043956,857,Female
858,36.821923076923085,858,Female
859,36.815714285714286,859,Female
860,36.80895604395605,860,Female
861,36.80620879120879,861,Female
862,36.81,862,Female
863,36.82203296703297,863,Female
864,36.8284065934066,864,Female
865,36.833021978021975,865,Female
866,36.83609890109891,866,Female
867,36.84434065934066,867,Female
868,36.84934065934066,868,Female
869,36.84356680357143,869,Female
870,36.8416986717033,870,Female
871,36.84356680357143,871,Female
872,36.848186813186814,872,Female
873,36.85076923076923,873,Female
874,36.8539010989011,874,Female
875,36.861538461538466,875,Female
876,36.86692307692307,876,Female
877,36.870274725274726,877,Female
878,36.87159340659341,878,Female
879,36.86956043956044,879,Female
880,36.87175824175824,880,Female
881,36.87362637362638,881,Female
882,36.871538461538464,882,Female
883,36.86593406593407,883,Female
884,36.85884615384615,884,Female
885,36.854065934065936,885,Female
886,36.85021978021978,886,Female
887,36.85054945054945,887,Female
888,36.84879120879121,888,Female
889,36.838626373626376,889,Female
890,36.831373626373626,890,Female
891,36.82631868131868,891,Female
892,36.82087912087912,892,Female
893,36.82115384615384,893,Female
894,36.82225274725274,894,Female
895,36.82038461538462,895,Female
896,36.818791208791204,896,Female
897,36.81302197802198,897,Female
898,36.81032967032967,898,Female
899,36.80714285714286,899,Female
900,36.80263736263736,900,Female
901,36.79730769230769,901,Female
902,36.79043956043956,902,Female
903,36.7823076923077,903,Female
904,36.77307692307692,904,Female
905,36.767197802197806,905,Female
906,36.762912087912085,906,Female
907,36.76032967032967,907,Female
908,36.75703296703296,908,Female
909,36.754835164835164,909,Female
910,36.74923076923077,910,Female
911,36.74906593406593,911,Female
912,36.754999999999995,912,Female
913,36.75730769230769,913,Female
914,36.75587912087912,914,Female
915,36.754175824175825,915,Female
916,36.75005494505495,916,Female
917,36.75252747252747,917,Female
918,36.75236263736264,918,Female
919,36.75587912087912,919,Female
920,36.76406593406593,920,Female
921,36.7689010989011,921,Female
922,36.770714285714284,922,Female
923,36.77197802197802,923,Female
924,36.77130139521978,924,Female
925,36.77294974686813,925,Female
926,36.774103593021984,926,Female
927,36.76525743917582,927,Female
928,36.76102666994506,928,Female
929,36.758389307307695,929,Female
930,36.75598901098901,930,Female
931,36.74956043956043,931,Female
932,36.745,932,Female
933,36.74456043956044,933,Female
934,36.74714285714286,934,Female
935,36.75065934065934,935,Female
936,36.74989010989011,936,Female
937,36.74730769230769,937,Female
938,36.74346153846154,938,Female
939,36.74076923076923,939,Female
940,36.73401098901099,940,Female
941,36.72593406593406,941,Female
942,36.72543956043956,942,Female
943,36.73010989010989,943,Female
944,36.730989010989006,944,Female
945,36.728626373626376,945,Female
946,36.73021978021978,946,Female
947,36.729120879120885,947,Female
948,36.71774725274725,948,Female
949,36.705,949,Female
950,36.69680770576923,950,Female
951,36.69906045302198,951,Female
952,36.694664848626374,952,Female
953,36.69059891456044,953,Female
954,36.6960989010989,954,Female
955,36.69120331016484,955,Female
956,36.69230769230769,956,Female
957,36.68945054945055,957,Female
958,36.68857142857143,958,Female
959,36.68824175824176,959,Female
960,36.691373626373625,960,Female
961,36.693461538461534,961,Female
962,36.68532967032967,962,Female
963,36.68131868131868,963,Female
964,36.67681318681319,964,Female
965,36.67329670329671,965,Female
966,36.68131868131868,966,Female
967,36.67664835164835,967,Female
968,36.6721978021978,968,Female
969,36.67076923076923,969,Female
970,36.67351648351649,970,Female
971,36.66945054945055,971,Female
972,36.66291208791209,972,Female
973,36.65428571428572,973,Female
974,36.646483516483514,974,Female
975,36.64576923076923,975,Female
976,36.64126373626374,976,Female
977,36.63258241758241,977,Female
978,36.62703296703297,978,Female
979,36.61519213813187,979,Female
980,36.609082755109895,980,Female
981,36.60456267038462,981,Female
982,36.60078605181319,982,Female
983,36.59770912873626,983,Female
984,36.594137700164836,984,Female
985,36.596445392472525,985,Female
986,36.598972865,986,Female
987,36.60276407379121,987,Female
988,36.60913770016483,988,Female
989,36.61595088697802,989,Female
990,36.617049788076926,990,Female
991,36.62395604395605,991,Female
992,36.63362637362637,992,Female
993,36.637692307692305,993,Female
994,36.64043956043956,994,Female
995,36.64192307692308,995,Female
996,36.64093406593406,996,Female
997,36.636868131868134,997,Female
998,36.62945054945055,998,Female
999,36.62928571428572,999,Female
1000,36.63395604395605,1000,Female
1001,36.6378021978022,1001,Female
1002,36.64060439560439,1002,Female
1003,36.63967032967033,1003,Female
1004,36.64126373626374,1004,Female
1005,36.63613795368132,1005,Female
1006,36.62756652510989,1006,Female
1007,36.623775316318685,1007,Female
1008,36.617236854780224,1008,Female
1009,36.59981922412088,1009,Female
1010,36.59361043291209,1010,Female
1011,36.59285709461539,1011,Female
1012,36.590714237472525,1012,Female
1013,36.589175775934066,1013,Female
1014,36.58527467703296,1014,Female
1015,36.59560439560439,1015,Female
1016,36.5934065934066,1016,Female
1017,36.58681313857143,1017,Female
1018,36.58829665505494,1018,Female
1019,36.58598896274725,1019,Female
1020,36.58395599571429,1020,Female
1021,36.58582412758242,1021,Female
1022,36.58390105065934,1022,Female
1023,36.581648351648354,1023,Female
1024,36.58450549450549,1024,Female
1025,36.588956043956046,1025,Female
1026,36.59043956043956,1026,Female
1027,36.592087912087905,1027,Female
1028,36.59565934065934,1028,Female
1029,36.598736263736264,1029,Female
1030,36.599450549450545,1030,Female
1031,36.596978021978025,1031,Female
1032,36.594704563076924,1032,Female
1033,36.5910989010989,1033,Female
1034,36.5889010989011,1034,Female
1035,36.58692307692308,1035,Female
1036,36.58423076923077,1036,Female
1037,36.57895604395605,1037,Female
1038,36.57587912087912,1038,Female
1039,36.573681318681324,1039,Female
1040,36.57071428571429,1040,Female
1041,36.56972527472527,1041,Female
1042,36.57423076923077,1042,Female
1043,36.574395604395605,1043,Female
1044,36.56747252747253,1044,Female
1045,36.564945054945056,1045,Female
1046,36.55934065934066,1046,Female
1047,36.55516483516483,1047,Female
1048,36.55417582417582,1048,Female
1049,36.552362637362634,1049,Female
1050,36.54813186813187,1050,Female
1051,36.541648351648355,1051,Female
1052,36.53802197802198,1052,Female
1053,36.53648351648352,1053,Female
1054,36.53489010989011,1054,Female
1055,36.53027472527473,1055,Female
1056,36.52851648351648,1056,Female
1057,36.53208791208791,1057,Female
1058,36.53648351648352,1058,Female
1059,36.542142857142856,1059,Female
1060,36.54707332186813,1060,Female
1061,36.5474029921978,1061,Female
1062,36.54372167351649,1062,Female
1063,36.54229310208792,1063,Female
1064,36.54104395604396,1064,Female
1065,36.543076923076924,1065,Female
1066,36.54675824175824,1066,Female
1067,36.551263736263735,1067,Female
1068,36.558626373626375,1068,Female
1069,36.56214285714286,1069,Female
1070,36.56252747252747,1070,Female
1071,36.56104395604396,1071,Female
1072,36.55302197802198,1072,Female
1073,36.54483516483516,1073,Female
1074,36.542087912087915,1074,Female
1075,36.53983516483517,1075,Female
1076,36.52989010989011,1076,Female
1077,36.526593406593406,1077,Female
1078,36.53082417582418,1078,Female
1079,36.53796703296703,1079,Female
1080,36.54181318681319,1080,Female
1081,36.543516483516484,1081,Female
1082,36.54862637362637,1082,Female
1083,36.54615384615384,1083,Female
1084,36.543681318681315,1084,Female
1085,36.55054945054945,1085,Female
1086,36.55401098901099,1086,Female
1087,36.557417582417585,1087,Female
1088,36.5610989010989,1088,Female
1089,36.56467032967033,1089,Female
1090,36.56148351648351,1090,Female
1091,36.558846153846154,1091,Female
1092,36.56247252747253,1092,Female
1093,36.56346153846154,1093,Female
1094,36.56104395604395,1094,Female
1095,36.56121973736264,1095,Female
1096,36.56407688021978,1096,Female
1097,36.57627468241758,1097,Female
1098,36.58891204505495,1098,Female
1099,36.5971538032967,1099,Female
1100,36.59940655054945,1100,Female
1101,36.60396699010989,1101,Female
1102,36.606054902197805,1102,Female
1103,36.613252704395606,1103,Female
1104,36.62473622087912,1104,Female
1105,36.6321538032967,1105,Female
1106,36.63412087912088,1106,Female
1107,36.64489010989011,1107,Female
1108,36.651098901098905,1108,Female
1109,36.64763736263736,1109,Female
1110,36.642527472527476,1110,Female
1111,36.63945054945055,1111,Female
1112,36.63956043956044,1112,Female
1113,36.645384615384614,1113,Female
1114,36.65752747252748,1114,Female
1115,36.669230769230765,1115,Female
1116,36.676098901098904,1116,Female
1117,36.68236263736264,1117,Female
1118,36.683791208791206,1118,Female
1119,36.68510989010989,1119,Female
1120,36.68483516483517,1120,Female
1121,36.685439560439555,1121,Female
1122,36.68467032967033,1122,Female
1123,36.68582417582417,1123,Female
1124,36.68120879120879,1124,Female
1125,36.67324175824176,1125,Female
1126,36.66774725274725,1126,Female
1127,36.66340659340659,1127,Female
1128,36.65631868131868,1128,Female
1129,36.6489010989011,1129,Female
1130,36.645714285714284,1130,Female
1131,36.644450549450546,1131,Female
1132,36.64137362637363,1132,Female
1133,36.635566271593405,1133,Female
1134,36.627269568296704,1134,Female
1135,36.6211706671978,1135,Female
1136,36.619027810054945,1136,Female
1137,36.617599238626376,1137,Female
1138,36.61851648351648,1138,Female
1139,36.61714285714286,1139,Female
1140,36.6160989010989,1140,Female
1141,36.61357142857143,1141,Female
1142,36.61,1142,Female
1143,36.60846153846154,1143,Female
1144,36.605549450549454,1144,Female
1145,36.606703296703294,1145,Female
1146,36.611208791208796,1146,Female
1147,36.61445054945055,1147,Female
1148,36.61653846153847,1148,Female
1149,36.61956043956044,1149,Female
1150,36.62351648351648,1150,Female
1151,36.6289010989011,1151,Female
1152,36.637912087912085,1152,Female
1153,36.63807692307692,1153,Female
1154,36.63752747252747,1154,Female
1155,36.635989010989015,1155,Female
1156,36.63032967032967,1156,Female
1157,36.627637362637365,1157,Female
1158,36.63010386901099,1158,Female
1159,36.6299939789011,1159,Female
1160,36.62884013274725,1160,Female
1161,36.62867529758241,1161,Female
1162,36.63367529758242,1162,Female
1163,36.64197200087913,1163,Female
1164,36.647246726153845,1164,Female
1165,36.65560439560439,1165,Female
1166,36.66263736263736,1166,Female
1167,36.667142857142856,1167,Female
1168,36.66637362637363,1168,Female
1169,36.66203296703297,1169,Female
1170,36.663385881758245,1170,Female
1171,36.6621978021978,1171,Female
1172,36.667032967032966,1172,Female
1173,36.668516483516484,1173,Female
1174,36.667912087912086,1174,Female
1175,36.66412087912088,1175,Female
1176,36.65956043956044,1176,Female
1177,36.65208791208791,1177,Female
1178,36.64510989010989,1178,Female
1179,36.63983516483517,1179,Female
1180,36.63434065934066,1180,Female
1181,36.636153846153846,1181,Female
1182,36.64038461538462,1182,Female
1183,36.643076923076926,1183,Female
1184,36.645934065934064,1184,Female
1185,36.646263736263734,1185,Female
1186,36.636153846153846,1186,Female
1187,36.628351648351654,1187,Female
1188,36.62532967032967,1188,Female
1189,36.61505494505494,1189,Female
1190,36.6028021978022,1190,Female
1191,36.60098901098901,1191,Female
1192,36.60241758241758,1192,Female
1193,36.59593406593406,1193,Female
1194,36.58659340659341,1194,Female
1195,36.5771978021978,1195,Female
1196,36.573351648351654,1196,Female
1197,36.571868131868136,1197,Female
1198,36.56401098901099,1198,Female
1199,36.558241758241756,1199,Female
1200,36.55346153846154,1200,Female
1201,36.54467032967033,1201,Female
1202,36.536373626373624,1202,Female
1203,36.53192307692307,1203,Female
1204,36.52884615384615,1204,Female
1205,36.530803464175825,1205,Female
1206,36.53217709054945,1206,Female
1207,36.53651774989011,1207,Female
1208,36.53827599164835,1208,Female
1209,36.53530895868132,1209,Female
1210,36.53181318681319,1210,Female
1211,36.52796703296703,1211,Female
1212,36.52928571428571,1212,Female
1213,36.52587912087912,1213,Female
1214,36.52631868131868,1214,Female
1215,36.53076923076923,1215,Female
1216,36.53884615384616,1216,Female
1217,36.54785714285715,1217,Female
1218,36.55098901098901,1218,Female
1219,36.550384615384615,1219,Female
1220,36.55296703296703,1220,Female
1221,36.55241758241758,1221,Female
1222,36.55208791208791,1222,Female
1223,36.552472527472524,1223,Female
1224,36.55593406593407,1224,Female
1225,36.55692307692308,1225,Female
1226,36.55675824175824,1226,Female
1227,36.55741758241758,1227,Female
1228,36.56076923076923,1228,Female
1229,36.57027472527473,1229,Female
1230,36.58137362637363,1230,Female
1231,36.58747252747253,1231,Female
1232,36.590329670329666,1232,Female
1233,36.59186813186813,1233,Female
1234,36.59373626373627,1234,Female
1235,36.599230769230765,1235,Female
1236,36.60335164835164,1236,Female
1237,36.60697802197802,1237,Female
1238,36.606923076923074,1238,Female
1239,36.60505494505495,1239,Female
1240,36.60274725274725,1240,Female
1241,36.60324175824176,1241,Female
1242,36.607142857142854,1242,Female
1243,36.61467032967033,1243,Female
1244,36.62467032967033,1244,Female
1245,36.62714285714286,1245,Female
1246,36.63146623038461,1246,Female
1247,36.627565131483514,1247,Female
1248,36.628015638076924,1248,Female
1249,36.63417862054945,1249,Female
1250,36.64494785131868,1250,Female
1251,36.65559805565935,1251,Female
1252,36.65592772598901,1252,Female
1253,36.65153846153846,1253,Female
1254,36.65664835164835,1254,Female
1255,36.65505494505494,1255,Female
1256,36.65626373626373,1256,Female
1257,36.660494505494505,1257,Female
1258,36.658406593406596,1258,Female
1259,36.65868131868132,1259,Female
1260,36.6626923076923,1260,Female
1261,36.66461538461539,1261,Female
1262,36.66164835164835,1262,Female
1263,36.6573076923077,1263,Female
1264,36.65351648351649,1264,Female
1265,36.65186813186813,1265,Female
1266,36.65076923076923,1266,Female
1267,36.651263736263736,1267,Female
1268,36.65604395604396,1268,Female
1269,36.6589010989011,1269,Female
1270,36.661043956043954,1270,Female
1271,36.6612087912088,1271,Female
1272,36.66291208791209,1272,Female
1273,36.668681318681315,1273,Female
1274,36.67576923076923,1274,Female
1275,36.67373626373627,1275,Female
1276,36.67148351648352,1276,Female
1277,36.67736263736264,1277,Female
1278,36.68148351648352,1278,Female
1279,36.684010989010986,1279,Female
1280,36.6904945054945,1280,Female
1281,36.69373626373626,1281,Female
1282,36.69576923076924,1282,Female
1283,36.70269230769231,1283,Female
1284,36.706263736263736,1284,Female
1285,36.70978021978022,1285,Female
1286,36.707362637362635,1286,Female
1287,36.700219780219776,1287,Female
1288,36.69516483516484,1288,Female
1289,36.698296703296705,1289,Female
1290,36.70461538461539,1290,Female
1291,36.69989010989011,1291,Female
1292,36.70400496791209,1292,Female
1293,36.710158814065935,1293,Female
1294,36.715543429450555,1294,Female
1295,36.71581815472528,1295,Female
1296,36.71488408879121,1296,Female
1297,36.71241758241758,1297,Female
1298,36.71642857142857,1298,Female
1299,36.712252747252755,1299,Female
1300,36.71258241758242,1300,Female
1301,36.71258241758242,1301,Female
1302,36.713681318681324,1302,Female
1303,36.71835164835165,1303,Female
1304,36.72598901098901,1304,Female
1305,36.73005494505494,1305,Female
1306,36.73291208791209,1306,Female
1307,36.73065934065934,1307,Female
1308,36.72681318681318,1308,Female
1309,36.72571428571428,1309,Female
1310,36.72774725274725,1310,Female
1311,36.729505494505496,1311,Female
1312,36.73324175824176,1312,Female
1313,36.73412087912088,1313,Female
1314,36.73483516483516,1314,Female
1315,36.73576923076923,1315,Female
1316,36.73785714285714,1316,Female
1317,36.747197802197796,1317,Female
1318,36.754890109890106,1318,Female
1319,36.76032967032967,1319,Female
1320,36.762032967032965,1320,Female
1321,36.767637362637366,1321,Female
1322,36.7743956043956,1322,Female
1323,36.77318681318682,1323,Female
1324,36.77258241758242,1324,Female
1325,36.77214285714285,1325,Female
1326,36.76956043956044,1326,Female
1327,36.767857142857146,1327,Female
1328,36.76505494505494,1328,Female
1329,36.76252747252747,1329,Female
1330,36.77065934065934,1330,Female
1331,36.7810989010989,1331,Female
1332,36.7889010989011,1332,Female
1333,36.793351648351646,1333,Female
1334,36.80010989010989,1334,Female
1335,36.81280219780219,1335,Female
1336,36.817307692307686,1336,Female
1337,36.81214285714286,1337,Female
1338,36.810054945054944,1338,Female
1339,36.808241758241756,1339,Female
1340,36.80637362637363,1340,Female
1341,36.80527472527473,1341,Female
1342,36.802747252747245,1342,Female
1343,36.801868131868126,1343,Female
1344,36.80582417582417,1344,Female
1345,36.81280219780219,1345,Female
1346,36.81752747252748,1346,Female
1347,36.81873626373626,1347,Female
1348,36.8154945054945,1348,Female
1349,36.81219780219781,1349,Female
1350,36.817362637362635,1350,Female
1351,36.823516483516485,1351,Female
1352,36.82626373626374,1352,Female
1353,36.826098901098895,1353,Female
1354,36.8198901098901,1354,Female
1355,36.819010989010984,1355,Female
1356,36.81747252747253,1356,Female
1357,36.821648351648356,1357,Female
1358,36.832252747252745,1358,Female
1359,36.83549450549451,1359,Female
1360,36.83653846153846,1360,Female
1361,36.83835164835165,1361,Female
1362,36.83692307692308,1362,Female
1363,36.83598901098901,1363,Female
1364,36.839010989010994,1364,Female
1365,36.84186813186813,1365,Female
1366,36.84499999999999,1366,Female
1367,36.848681318681315,1367,Female
1368,36.84884615384615,1368,Female
1369,36.84934065934066,1369,Female
1370,36.84906593406593,1370,Female
1371,36.847307692307695,1371,Female
1372,36.838791208791214,1372,Female
1373,36.84208791208791,1373,Female
1374,36.84895604395604,1374,Female
1375,36.85192307692308,1375,Female
1376,36.85093406593406,1376,Female
1377,36.84906593406593,1377,Female
1378,36.8526923076923,1378,Female
1379,36.857142857142854,1379,Female
1380,36.86181318681319,1380,Female
1381,36.872802197802194,1381,Female
1382,36.88620879120879,1382,Female
1383,36.8960989010989,1383,Female
1384,36.903571428571425,1384,Female
1385,36.89989010989011,1385,Female
1386,36.89813186813187,1386,Female
1387,36.90263736263736,1387,Female
1388,36.905329670329664,1388,Female
1389,36.91153846153846,1389,Female
1390,36.91296703296704,1390,Female
1391,36.92,1391,Female
1392,36.926648351648346,1392,Female
1393,36.92548988049451,1393,Female
1394,36.93043956043956,1394,Female
1395,36.943241758241754,1395,Female
1396,36.958241758241755,1396,Female
1397,36.96956043956044,1397,Female
1398,36.979450549450554,1398,Female
1399,36.987912087912086,1399,Female
